alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID
86.22700500488281,0.5851418972015381,0.6716282367706299,0.5851418972015381,18.303575001822168,109.18283351860738,59.255833217126266,0.963252067565918,662,2
125.27162170410156,0.7540578842163086,0.974047839641571,0.7540578842163086,73.81671737229912,67.88459055077797,236.02809120539598,2.3199479579925537,1161,2
0.7442222833633423,4.295339107513428,2.2306251525878906,4.295339107513428,92.047854234029,45.009682701880486,170.11201443814875,172.3892364501953,2096,2
84.43992614746094,1.1433124542236328,1.9007890224456787,1.1433124542236328,103.32362991347193,29.320368582098528,330.65191753137066,10.40764331817627,1503,2
165.03646850585938,1.722274661064148,0.7309394478797913,1.722274661064148,57.715843691009646,48.48430930905754,215.61619815436296,9.08186149597168,1312,2
64.79813385009766,0.5426470637321472,0.6729321479797363,0.5426470637321472,273.4165115454892,107.03529255767042,322.84625246276835,0.8300319910049438,563,2
6.754392147064209,1.7138420343399048,1.0170446634292603,1.7138420343399048,170.59770048481656,75.53083633418473,14.359814275489555,12.513253211975098,1656,2
1.1227365732192993,4.1646599769592285,1.902177095413208,4.1646599769592285,147.58400698216985,47.82534077019562,332.4458135633802,138.197021484375,273,2
1.5063093900680542,1.6732076406478882,1.172189712524414,1.6732076406478882,265.1093470292657,75.24416249207779,216.4700680942396,13.746312141418457,303,2
21.571508407592773,0.6595353484153748,0.5216087698936462,0.6595353484153748,48.079481806882626,38.63270847444437,254.6602049980583,0.950407087802887,1375,2
3.1398415565490723,0.9051264524459839,0.7338711619377136,0.9051264524459839,86.66985242760245,78.79493876081384,102.24456848796409,2.5184130668640137,2116,2
165.60784912109375,1.2265450954437256,0.9116618633270264,1.2265450954437256,69.10237238109178,92.90787209947756,271.9219541299975,5.744992256164551,290,2
167.41795349121094,1.0350918769836426,0.803207516670227,1.0350918769836426,167.5160615618372,33.76912004513295,12.874784652358692,3.6047420501708984,327,2
139.81112670898438,0.6414241194725037,0.5157979130744934,0.6414241194725037,290.057778603791,124.32406379019888,55.36463972039835,0.8889120221138,1287,2
6.306361198425293,1.3204647302627563,1.0758954286575317,1.3204647302627563,120.43328178485223,101.54922820302194,262.17758037450676,7.858004570007324,1632,2
3.227055072784424,1.845412254333496,0.8415334820747375,1.845412254333496,189.55293342474545,122.88589525382284,17.86776455725804,12.004575729370117,791,2
102.38446044921875,0.6819736361503601,1.0516538619995117,0.6819736361503601,187.91796445092552,92.10751075372494,325.65932776306903,2.048786163330078,1679,2
10.28201961517334,1.4678140878677368,0.5174687504768372,1.4678140878677368,223.31015403192617,122.71466580059963,353.87019248074176,4.669978141784668,1207,2
157.83982849121094,1.292353630065918,1.0539500713348389,1.292353630065918,103.81538248951104,150.11822180100674,159.1429103007608,7.37346076965332,154,2
5.086534023284912,1.0656802654266357,0.6248562932014465,1.0656802654266357,69.19590664851813,112.44359623483024,157.9850487984114,2.9725050926208496,886,2
26.716901779174805,1.0875349044799805,0.9105542302131653,1.0875349044799805,213.67065551380412,109.0881492187165,346.2855870306511,4.511083126068115,2040,2
155.39097595214844,0.7726459503173828,0.5342868566513062,0.7726459503173828,27.904830583960415,76.23034670768777,49.94577269401691,1.3360544443130493,1915,2
163.48240661621094,0.73317551612854,0.5313217043876648,0.73317551612854,7.589515177394146,70.5950729493482,220.07859801161803,1.1963605880737305,2063,2
175.12612915039062,0.9009222984313965,0.6286541223526001,0.9009222984313965,28.85780193683361,43.56504288988621,104.30942479395954,2.1373472213745117,1530,2
6.436951160430908,1.1808595657348633,0.8000583052635193,1.1808595657348633,302.03201546301324,69.70660229327295,297.42750891598257,4.6731181144714355,685,2
162.27548217773438,4.254302501678467,1.9827784299850464,4.254302501678467,303.4984488077969,98.96607111767264,58.99692787509218,150.32095336914062,1853,2
1.9938918352127075,6.7749409675598145,3.9974663257598877,6.7749409675598145,347.32584881499366,25.13554825189262,135.9308495521208,768.5718383789062,1703,2
176.59719848632812,2.7578632831573486,1.9766627550125122,2.7578632831573486,316.507711355413,100.49619296590602,270.10319023335995,62.97478103637695,781,2
7.5668559074401855,0.7196391224861145,0.5145314931869507,0.7196391224861145,138.41893492414613,132.79162730076416,174.85313334731012,1.1161693334579468,107,2
2.021866798400879,1.5598942041397095,1.0418916940689087,1.5598942041397095,345.14006439970393,84.01413866471957,119.82525135231646,10.619436264038086,761,2
171.32159423828125,3.599295139312744,2.3218982219696045,3.599295139312744,86.00671272210543,126.62514337359087,27.865575698311915,125.99889373779297,1819,2
30.235124588012695,0.7066845893859863,0.5387258529663086,0.7066845893859863,74.15846613974757,152.9611480755571,213.44963682486085,1.126957893371582,2178,2
0.8212437033653259,3.1207737922668457,1.9609402418136597,3.1207737922668457,170.69897290669581,77.88276222903883,335.1105752964428,79.99771881103516,793,2
123.38806915283203,0.5876883268356323,0.70018070936203,0.5876883268356323,65.1366977000849,102.57592552248897,47.053848109303964,1.0129613876342773,1715,2
48.553340911865234,0.5232253074645996,0.699977695941925,0.5232253074645996,210.76622403915388,99.4564604905106,25.414077039614515,0.80269455909729,37,2
170.58944702148438,2.297578811645508,1.1673526763916016,2.297578811645508,257.1631697621439,99.46964027906932,58.1877694514799,25.81258773803711,215,2
112.15544128417969,0.948631763458252,1.207374095916748,0.948631763458252,6.672387427752234,103.0404363712578,262.12067166678776,4.551198482513428,2288,2
163.70652770996094,0.6377362012863159,0.5682770013809204,0.6377362012863159,215.1272292423953,128.18586555852406,290.0887666799369,0.9681236743927002,1809,2
167.9593048095703,1.0479215383529663,0.6137278079986572,1.0479215383529663,29.598442871492466,129.506882719019,291.3129632521225,2.8230719566345215,2041,2
38.864044189453125,1.2385412454605103,0.7122612595558167,1.2385412454605103,42.97531386708629,87.09403158469507,172.6458066459265,4.576662540435791,764,2
44.510475158691406,0.6237947940826416,0.5457773208618164,0.6237947940826416,311.99543733649097,143.10644254852278,227.90917528541567,0.8895853161811829,1430,2
166.4371795654297,1.3476828336715698,1.1479166746139526,1.3476828336715698,322.34502303822967,86.4637447972189,8.100685104049195,8.733219146728516,2216,2
0.6476853489875793,1.259045958518982,0.9684461951255798,1.259045958518982,195.25729965369604,159.31889150653606,305.67986751076955,6.430537700653076,773,2
0.7305753827095032,1.8399027585983276,1.133059024810791,1.8399027585983276,241.25845223924026,78.41432792221559,174.82474598008403,16.066856384277344,77,2
170.20953369140625,1.0799298286437988,0.6058674454689026,1.0799298286437988,245.24061318730878,80.91574418312355,321.3567655525316,2.9597654342651367,209,2
119.25968170166016,0.5454631447792053,0.7682712078094482,0.5454631447792053,218.16442225967072,92.28970369396147,14.133791115841243,0.957489550113678,1491,2
174.41546630859375,2.346266031265259,1.5617740154266357,2.346266031265259,245.72407996289078,90.76375591803125,111.27164638329046,36.01316452026367,741,2
13.129027366638184,5.0273966789245605,3.5461368560791016,5.0273966789245605,345.3608181242566,90.00896952461079,306.9340224633771,375.4312438964844,257,2
4.851741313934326,1.2237112522125244,0.9392368793487549,1.2237112522125244,17.603839109391657,133.13538494170805,227.67814626636377,5.891442775726318,1712,2
162.29466247558594,1.537290334701538,1.0762813091278076,1.537290334701538,343.12177581305366,89.11161607256778,49.01295537467821,10.65433120727539,431,2
8.843535423278809,1.5341393947601318,0.9960740208625793,1.5341393947601318,4.3118475574402995,94.35749578542291,211.53948233829362,9.819964408874512,2119,2
153.98260498046875,0.9268379807472229,0.7845364809036255,0.9268379807472229,342.44256917955965,151.95427338861234,219.66564372572344,2.8229904174804688,1005,2
178.42637634277344,2.037550926208496,1.0371391773223877,2.037550926208496,316.8036217296024,73.21845273386518,286.6318021788044,18.036100387573242,1202,2
33.384178161621094,1.051662564277649,0.5062375068664551,1.051662564277649,336.6071469114608,36.789050530797155,283.6821365630861,2.345285654067993,405,2
173.55393981933594,2.509716033935547,1.3224759101867676,2.509716033935547,202.46365910502655,22.162752871273213,256.7694350195045,34.89197540283203,137,2
171.08706665039062,2.658332109451294,1.5309582948684692,2.658332109451294,50.48565827011713,161.22165634470733,186.06838040962003,45.317970275878906,1405,2
164.12818908691406,5.557796955108643,3.8480896949768066,5.557796955108643,13.311549785539228,68.69372580858389,217.71231454700742,497.8966369628906,724,2
176.95118713378906,2.9212663173675537,1.3726142644882202,2.9212663173675537,155.619137676535,90.0737013039963,188.10730859136916,49.065860748291016,2194,2
173.8112335205078,1.9806729555130005,1.301835060119629,1.9806729555130005,266.70448201082183,96.71283788319464,51.61537067656366,21.392921447753906,2325,2
45.560882568359375,2.117480754852295,2.430506706237793,2.117480754852295,292.5783402238248,109.09860397810365,228.64397610257478,45.64828109741211,1235,2
178.51551818847656,1.6624966859817505,0.9419295191764832,1.6624966859817505,50.62203779069795,99.95587969436431,203.2853060896619,10.905074119567871,937,2
176.34786987304688,1.1737139225006104,0.8376136422157288,1.1737139225006104,307.20952404567765,86.79086872166755,213.76358907288443,4.8334455490112305,858,2
22.753372192382812,2.9929521083831787,1.9142144918441772,2.9929521083831787,44.25161884279961,89.09529988300199,259.3176120718734,71.82551574707031,1731,2
66.03569030761719,1.6754155158996582,2.4445033073425293,1.6754155158996582,53.59810835156803,13.373031896621425,35.26195624887484,28.74248695373535,1102,2
174.0511474609375,0.9451388716697693,0.7276247143745422,0.9451388716697693,142.00980304559621,15.527596418154326,65.96640057763439,2.7226216793060303,1622,2
52.142181396484375,0.5723181366920471,0.6551295518875122,0.5723181366920471,164.56306768995222,99.38158034357004,256.392770879427,0.8988575339317322,1307,2
134.17967224121094,0.5135876536369324,0.8434024453163147,0.5135876536369324,265.5460958148022,49.738897732951166,4.101709098988371,0.9318642020225525,1095,2
170.69822692871094,1.1342723369598389,0.5105074644088745,1.1342723369598389,52.71548813624985,119.21999263689544,101.27459007519685,2.751220464706421,1149,2
9.53591251373291,1.5873844623565674,1.0800741910934448,1.5873844623565674,182.12415511135978,32.3007187722076,224.37656871854813,11.400042533874512,432,2
25.44293785095215,1.3093328475952148,0.6728697419166565,1.3093328475952148,271.7391519519013,156.78140289286185,172.6616511759555,4.831920146942139,436,2
1.6913260221481323,1.6042709350585938,1.238478183746338,1.6042709350585938,78.78923740632646,137.4885769650375,187.14037710391545,13.35157299041748,161,2
77.71441650390625,0.6062546968460083,0.7129119634628296,0.6062546968460083,330.8908934433487,63.6262099601798,172.93714149445444,1.097576379776001,920,2
7.043112754821777,1.1520767211914062,0.872651219367981,1.1520767211914062,140.70073465709277,112.83914653431833,183.7734628301259,4.851680278778076,244,2
179.35040283203125,1.73500657081604,0.7529436945915222,1.73500657081604,26.842865379170686,83.72851153708294,45.34153371012005,9.49409008026123,912,2
0.5992667078971863,5.653087615966797,2.2273693084716797,5.653087615966797,175.10918179849463,133.19806835185608,280.72255995142814,298.1619873046875,1496,2
1.1453849077224731,1.6801868677139282,1.126283884048462,1.6801868677139282,253.0157660998774,69.5364803947807,219.915942389742,13.318387985229492,1961,2
16.246849060058594,0.6828516125679016,0.5922263860702515,0.6828516125679016,317.04110819235365,46.29209054281768,305.3671647396322,1.1567221879959106,1818,2
16.94476890563965,1.5395444631576538,1.0740543603897095,1.5395444631576538,103.30870890479825,50.27515617879793,355.25178837812985,10.663490295410156,1100,2
63.001224517822266,0.6388535499572754,0.7252166867256165,0.6388535499572754,349.20507082667046,113.14108174032515,259.7380605984559,1.2398210763931274,2209,2
20.37964630126953,0.9205517768859863,0.717848002910614,0.9205517768859863,187.32819848932144,55.85063838528675,241.31096629737195,2.5481061935424805,834,2
140.41989135742188,1.9917367696762085,1.2952724695205688,1.9917367696762085,302.41896797127805,108.46599858699847,313.40546318080237,21.523536682128906,2319,2
19.02401351928711,1.6901322603225708,0.9303902387619019,1.6901322603225708,124.72145123772813,92.47966569164261,345.18273430153636,11.132563591003418,1628,2
3.447556972503662,1.396577000617981,0.90705806016922,1.396577000617981,63.90525529081137,81.62669116322006,274.27868862094493,7.41060209274292,1318,2
12.13625717163086,0.744147777557373,0.6244103312492371,0.744147777557373,3.4092979704824304,141.48267446427695,94.03906231226115,1.448361873626709,2036,2
132.3477325439453,0.5441728830337524,0.6791248321533203,0.5441728830337524,157.646518810925,127.64179485546859,86.58942143210356,0.8423877358436584,1102,2
51.69187927246094,0.564448356628418,0.778207540512085,0.564448356628418,189.449847499156,168.7021046326611,334.048727760036,1.0385620594024658,732,2
1.6352524757385254,2.035851001739502,0.8208872675895691,2.035851001739502,166.1836382266243,79.99973072363572,97.10868593617904,14.251616477966309,1712,2
177.2028350830078,4.026444911956787,2.43998646736145,4.026444911956787,12.844692562136599,159.36205519872343,314.6026782890951,165.69888305664062,771,2
114.6425552368164,1.3730989694595337,1.844439148902893,1.3730989694595337,322.3310724979594,72.14408283436116,251.09588073481336,14.566547393798828,614,2
28.896669387817383,1.1215559244155884,0.8112531304359436,1.1215559244155884,294.9110340534056,46.70210504057956,97.10057575406708,4.274515628814697,1324,2
1.8118577003479004,0.8017838597297668,0.5227035284042358,0.8017838597297668,22.72303264065897,55.98872713645448,222.39922586054828,1.4075334072113037,268,2
7.300446033477783,1.6225764751434326,0.8713306188583374,1.6225764751434326,174.06010491970233,77.89701208180864,346.4091557580789,9.60908317565918,316,2
61.31271743774414,2.661905288696289,3.1952764987945557,2.661905288696289,320.8643843704562,140.16082676429,241.92619503207342,94.83797454833984,812,2
177.66775512695312,4.360877513885498,2.439453601837158,4.360877513885498,91.71253648726297,109.29503174475347,252.74710143473493,194.32513427734375,2203,2
179.2200469970703,5.562437057495117,1.7653802633285522,5.562437057495117,52.18964852140156,64.68023245759161,298.57032296047095,228.80056762695312,400,2
2.629793167114258,0.9134290218353271,0.5977002382278442,0.9134290218353271,136.61893470803898,84.71087817688243,227.35742680509938,2.0889194011688232,1307,2
148.94630432128906,1.0971219539642334,0.8738549947738647,1.0971219539642334,335.3622767806968,99.6779864231062,328.49264759898847,4.405932426452637,1728,2
0.8596471548080444,2.597764253616333,1.0997345447540283,2.597764253616333,132.21887783845068,118.75302361352344,66.57852116775395,31.086795806884766,1472,2
27.13290786743164,0.8531748652458191,0.5431109070777893,0.8531748652458191,278.70866691469024,65.71054555139027,150.66188071925544,1.655972957611084,899,2
16.15640640258789,2.9361565113067627,1.8197590112686157,2.9361565113067627,152.52585752908183,20.548894545564487,177.17982832130622,65.71444702148438,2090,2
148.72752380371094,2.4033172130584717,1.6717948913574219,2.4033172130584717,102.5574944677223,55.99577050971772,85.572466834146,40.447696685791016,968,2
47.939208984375,0.5449215173721313,0.634983479976654,0.5449215173721313,155.61182920386105,76.56394853712837,98.09750322023577,0.7898033857345581,1341,2
142.3235321044922,0.6219069361686707,0.5211294293403625,0.6219069361686707,84.83259440346211,57.161259811369156,174.93318973132122,0.8442771434783936,1645,2
121.91393280029297,0.5081613659858704,0.6430180668830872,0.5081613659858704,356.85312968397074,128.66676214011585,356.60076377855665,0.6955287456512451,1755,2
3.235954523086548,1.7240915298461914,1.227117657661438,1.7240915298461914,27.844764687600755,120.76234982969,31.860868176797734,15.27901840209961,566,2
33.851966857910156,0.80774986743927,0.5540861487388611,0.80774986743927,62.40206319627838,110.12997412852317,135.59521957568293,1.5143271684646606,727,2
170.97515869140625,1.0224313735961914,0.5974613428115845,1.0224313735961914,17.182938633185326,95.1341089549111,240.6647646517323,2.6161746978759766,1621,2
5.668984889984131,0.905791163444519,0.5003134608268738,0.905791163444519,207.89709741435786,175.04154065181237,9.19887226861175,1.7194397449493408,50,2
5.768558025360107,1.3038932085037231,1.0518137216567993,1.3038932085037231,293.6991773117282,25.298696580037515,99.60788501749339,7.490511894226074,3,2
152.59986877441406,0.7458572387695312,0.535641074180603,0.7458572387695312,165.58303581938026,138.52897647883253,347.9561622588849,1.2481704950332642,866,2
2.488957405090332,1.4800349473953247,0.8683733940124512,1.4800349473953247,18.149220247934768,82.69480776233006,45.56529291503564,7.967811107635498,973,2
178.3421630859375,1.9913594722747803,0.9687494039535522,1.9913594722747803,272.81718199002114,100.52203492650297,338.3922411927674,16.09160614013672,499,2
10.682644844055176,0.9694324135780334,0.6626019477844238,0.9694324135780334,0.7627679186828356,37.594972418127774,280.0038127778161,2.6084132194519043,293,2
13.152361869812012,1.7780401706695557,0.8793330788612366,1.7780401706695557,163.46641338078226,106.86129660762741,11.903736237090065,11.64461612701416,570,2
2.9903154373168945,1.2444572448730469,0.7164798378944397,1.2444572448730469,32.940740083540064,36.362937989835345,24.96805175303053,4.647854804992676,280,2
174.18927001953125,0.6503716707229614,0.5064128637313843,0.6503716707229614,64.8108830434721,90.06425396393355,332.3129625173939,0.8972564339637756,578,2
172.8323211669922,7.085197925567627,5.1228742599487305,7.085197925567627,90.98191486547235,60.135478916879585,320.7668298765375,1077.2247314453125,1093,2
1.9590610265731812,4.700625419616699,2.722238302230835,4.700625419616699,89.11497208475717,25.519590830247722,225.63992898405397,251.95677185058594,2081,2
121.9637680053711,0.9947018027305603,1.4211301803588867,0.9947018027305603,194.7367260721358,61.34175517785626,301.20481182626753,5.889904975891113,796,2
1.6276028156280518,2.464704751968384,1.760090708732605,2.464704751968384,88.84933103938752,73.3062157311417,182.2280796594526,44.78715515136719,538,2
13.136274337768555,1.0432209968566895,0.7825881242752075,1.0432209968566895,185.5308346075261,100.43481912789638,224.03064654652187,3.567586660385132,157,2
10.636930465698242,1.2677298784255981,0.530400812625885,1.2677298784255981,89.61089866046575,82.46469102587359,45.354094793961735,3.57064151763916,1519,2
3.046818256378174,3.584627628326416,1.1557186841964722,3.584627628326416,121.66237340410355,58.085852247464274,257.4482350011862,62.205509185791016,1883,2
8.596957206726074,2.0748374462127686,0.7315942049026489,2.0748374462127686,86.95430360865974,99.44978574742535,161.6093408548301,13.192498207092285,942,2
59.59437942504883,0.5874221920967102,0.6671802401542664,0.5874221920967102,273.4495758516283,150.60898790363422,201.22829410641333,0.9643452167510986,2151,2
0.8872789144515991,3.4166579246520996,1.1499329805374146,3.4166579246520996,28.771706943347297,151.7173047019724,138.75739769179125,56.2294921875,117,2
7.547206401824951,1.0571081638336182,0.7401933670043945,1.0571081638336182,157.4677578552484,90.44377983250443,224.52542118426922,3.4647557735443115,1548,2
178.24673461914062,4.31881856918335,2.81872296333313,4.31881856918335,306.30466561298675,102.73980371833281,108.89130689327874,220.22718811035156,1827,2
105.3670654296875,0.6653500199317932,1.343637228012085,0.6653500199317932,108.3844354224675,55.93867374675848,21.906608206306778,2.4915578365325928,1605,2
125.74739074707031,0.6825237274169922,0.8658533692359924,0.6825237274169922,74.12215404076129,43.3066629192848,237.4741335357578,1.6895400285720825,1188,2
139.4369659423828,0.7192391753196716,0.5410314202308655,0.7192391753196716,78.98127149091442,69.49494088028055,296.2493142328887,1.1723512411117554,108,2
177.40383911132812,4.913943290710449,2.003918170928955,4.913943290710449,25.369349800551202,126.29143612349164,107.92519838720793,202.6884002685547,1381,2
16.976905822753906,1.396535038948059,0.7649722695350647,1.396535038948059,199.03472916403788,76.13732867794259,77.31278684031398,6.24939489364624,1581,2
175.22628784179688,2.894784450531006,1.7447394132614136,2.894784450531006,123.14668454034171,138.55058016475272,279.9218901489901,61.2423210144043,258,2
27.13640022277832,3.6470987796783447,3.082953929901123,3.6470987796783447,40.85536369894068,89.40086919610577,241.96428122669582,171.77133178710938,889,2
5.59526252746582,0.7602289915084839,0.5676577687263489,0.7602289915084839,178.80085208431265,118.95334365754306,8.85411049543793,1.3742446899414062,1931,2
87.20359802246094,1.3258240222930908,1.6319904327392578,1.3258240222930908,334.36529712965296,111.2848924447839,158.28900611114034,12.016500473022461,1142,2
79.21415710449219,0.5558821558952332,0.6670209765434265,0.5558821558952332,246.9805534514676,111.74621093230257,25.85353277251607,0.8633633255958557,741,2
156.71755981445312,1.2264748811721802,0.7028340101242065,1.2264748811721802,221.93156332409933,124.714602986334,169.35068978641655,4.428520679473877,1314,2
174.68545532226562,1.8579256534576416,0.9061771035194397,1.8579256534576416,119.45360786615714,65.65894176703915,229.63325197806847,13.10262680053711,2184,2
9.210912704467773,1.599767804145813,1.114456295967102,1.599767804145813,172.28008337115702,82.75562133918294,33.72098484984273,11.947184562683105,838,2
176.9864501953125,1.0256820917129517,0.6942732334136963,1.0256820917129517,170.60308513288413,50.88546362435008,202.61488667140986,3.0594584941864014,179,2
130.11534118652344,0.844067394733429,1.2628966569900513,0.844067394733429,276.98348415733307,154.33861366470558,287.42724514810783,3.7688660621643066,2251,2
